"","speaker","trial_num","tune","erb","erbc","normtime","prop_dur","speaker_trial"
"14637","speaker4",87,"LLL",3.78973274748452,-1.05315183895941,27,0.9,"speaker4_87"
"14638","speaker4",87,"LLL",3.76370886008139,-1.07917572636254,28,0.933333333333333,"speaker4_87"
"14639","speaker4",87,"LLL",3.72391016888646,-1.11897441755747,29,0.966666666666667,"speaker4_87"
"14640","speaker4",87,"LLL",3.67831001698853,-1.1645745694554,30,1,"speaker4_87"
"14641","speaker4",88,"LHH",4.68292540770016,-0.159959178743772,1,0.0333333333333333,"speaker4_88"
"14642","speaker4",88,"LHH",4.61942369866919,-0.223460887774738,2,0.0666666666666667,"speaker4_88"
"14643","speaker4",88,"LHH",4.54605176911915,-0.296832817324781,3,0.1,"speaker4_88"
"14644","speaker4",88,"LHH",4.49275679868774,-0.350127787756195,4,0.133333333333333,"speaker4_88"
"14645","speaker4",88,"LHH",4.41822251089659,-0.424662075547345,5,0.166666666666667,"speaker4_88"
"14646","speaker4",88,"LHH",4.37028006691292,-0.472604519531015,6,0.2,"speaker4_88"
"14647","speaker4",88,"LHH",4.35087086882121,-0.492013717622727,7,0.233333333333333,"speaker4_88"
"14648","speaker4",88,"LHH",4.36052972504907,-0.482354861394867,8,0.266666666666667,"speaker4_88"
"14649","speaker4",88,"LHH",4.40556483538117,-0.437319751062767,9,0.3,"speaker4_88"
"14650","speaker4",88,"LHH",4.4432848274121,-0.399599759031831,10,0.333333333333333,"speaker4_88"
"14651","speaker4",88,"LHH",4.50512127259639,-0.337763313847546,11,0.366666666666667,"speaker4_88"
"14652","speaker4",88,"LHH",4.56110573041334,-0.28177885603059,12,0.4,"speaker4_88"
"14653","speaker4",88,"LHH",4.59924095362839,-0.243643632815548,13,0.433333333333333,"speaker4_88"
"14654","speaker4",88,"LHH",4.70601214774576,-0.136872438698172,14,0.466666666666667,"speaker4_88"
"14655","speaker4",88,"LHH",4.86584073981661,0.0229561533726743,15,0.5,"speaker4_88"
"14656","speaker4",88,"LHH",5.00387993476148,0.160995348317551,16,0.533333333333333,"speaker4_88"
"14657","speaker4",88,"LHH",5.19955864975916,0.356674063315226,17,0.566666666666667,"speaker4_88"
"14658","speaker4",88,"LHH",5.34801335822949,0.505128771785553,18,0.6,"speaker4_88"
"14659","speaker4",88,"LHH",5.42898428975223,0.5860997033083,19,0.633333333333333,"speaker4_88"
"14660","speaker4",88,"LHH",5.55203885048327,0.709154264039337,20,0.666666666666667,"speaker4_88"
"14661","speaker4",88,"LHH",5.68776790613396,0.844883319690025,21,0.7,"speaker4_88"
"14662","speaker4",88,"LHH",5.78850826910003,0.945623682656094,22,0.733333333333333,"speaker4_88"
"14663","speaker4",88,"LHH",5.9362389759346,1.09335438949067,23,0.766666666666667,"speaker4_88"
"14664","speaker4",88,"LHH",6.08404326566687,1.24115867922294,24,0.8,"speaker4_88"
"14665","speaker4",88,"LHH",6.17332893435966,1.33044434791573,25,0.833333333333333,"speaker4_88"
"14666","speaker4",88,"LHH",6.30557671988344,1.46269213343951,26,0.866666666666667,"speaker4_88"
"14667","speaker4",88,"LHH",6.44809245147201,1.60520786502807,27,0.9,"speaker4_88"
"14668","speaker4",88,"LHH",6.55310668435251,1.71022209790857,28,0.933333333333333,"speaker4_88"
"14669","speaker4",88,"LHH",6.79826110558613,1.9553765191422,29,0.966666666666667,"speaker4_88"
"14670","speaker4",88,"LHH",7.02401970789197,2.18113512144804,30,1,"speaker4_88"
"14671","speaker4",89,"HHL",4.30332014200716,-0.539564444436773,1,0.0333333333333333,"speaker4_89"
"14672","speaker4",89,"HHL",4.40068412154171,-0.442200464902222,2,0.0666666666666667,"speaker4_89"
"14673","speaker4",89,"HHL",4.48203094263538,-0.360853643808551,3,0.1,"speaker4_89"
"14674","speaker4",89,"HHL",4.54742131910017,-0.295463267343766,4,0.133333333333333,"speaker4_89"
"14675","speaker4",89,"HHL",4.63736829438329,-0.205516292060648,5,0.166666666666667,"speaker4_89"
"14676","speaker4",89,"HHL",4.74090088145939,-0.101983704984544,6,0.2,"speaker4_89"
"14677","speaker4",89,"HHL",4.84695817624538,0.00407358980144945,7,0.233333333333333,"speaker4_89"
"14678","speaker4",89,"HHL",4.94211134328126,0.099226756837326,8,0.266666666666667,"speaker4_89"
"14679","speaker4",89,"HHL",5.04897717333142,0.206092586887489,9,0.3,"speaker4_89"
"14680","speaker4",89,"HHL",5.08495446780883,0.242069881364896,10,0.333333333333333,"speaker4_89"
"14681","speaker4",89,"HHL",5.13239684006241,0.289512253618477,11,0.366666666666667,"speaker4_89"
"14682","speaker4",89,"HHL",5.25323161573422,0.410347029290292,12,0.4,"speaker4_89"
"14683","speaker4",89,"HHL",5.48830785260928,0.645423266165347,13,0.433333333333333,"speaker4_89"
"14684","speaker4",89,"HHL",5.66560739861583,0.822722812171892,14,0.466666666666667,"speaker4_89"
"14685","speaker4",89,"HHL",5.72162311097661,0.878738524532676,15,0.5,"speaker4_89"
"14686","speaker4",89,"HHL",5.74205236279056,0.899167776346628,16,0.533333333333333,"speaker4_89"
"14687","speaker4",89,"HHL",5.76018621580756,0.917301629363631,17,0.566666666666667,"speaker4_89"
"14688","speaker4",89,"HHL",5.79277745239383,0.949892865949892,18,0.6,"speaker4_89"
"14689","speaker4",89,"HHL",5.80729106988647,0.964406483442533,19,0.633333333333333,"speaker4_89"
"14690","speaker4",89,"HHL",5.79105694605953,0.948172359615598,20,0.666666666666667,"speaker4_89"
"14691","speaker4",89,"HHL",5.74656178784511,0.903677201401175,21,0.7,"speaker4_89"
"14692","speaker4",89,"HHL",5.71086437168085,0.867979785236919,22,0.733333333333333,"speaker4_89"
"14693","speaker4",89,"HHL",5.70699696605068,0.864112379606749,23,0.766666666666667,"speaker4_89"
"14694","speaker4",89,"HHL",5.73320227774423,0.890317691300296,24,0.8,"speaker4_89"
"14695","speaker4",89,"HHL",5.77691059077511,0.934026004331179,25,0.833333333333333,"speaker4_89"
"14696","speaker4",89,"HHL",5.79480245049873,0.951917864054799,26,0.866666666666667,"speaker4_89"
"14697","speaker4",89,"HHL",5.77961510283695,0.936730516393013,27,0.9,"speaker4_89"
"14698","speaker4",89,"HHL",5.76239311121666,0.919508524772729,28,0.933333333333333,"speaker4_89"
"14699","speaker4",89,"HHL",5.75181272895155,0.908928142507615,29,0.966666666666667,"speaker4_89"
"14700","speaker4",89,"HHL",5.74621161959887,0.903327033154934,30,1,"speaker4_89"
"14701","speaker4",90,"HLL",4.86762104275776,0.0247364563138266,1,0.0333333333333333,"speaker4_90"
"14702","speaker4",90,"HLL",4.79631126344891,-0.0465733229950196,2,0.0666666666666667,"speaker4_90"
"14703","speaker4",90,"HLL",4.75347559105559,-0.0894089953883421,3,0.1,"speaker4_90"
"14704","speaker4",90,"HLL",4.76347933489794,-0.0794052515459951,4,0.133333333333333,"speaker4_90"
"14705","speaker4",90,"HLL",4.85539263291759,0.012508046473652,5,0.166666666666667,"speaker4_90"
"14706","speaker4",90,"HLL",5.04260542465899,0.19972083821506,6,0.2,"speaker4_90"
"14707","speaker4",90,"HLL",5.2137766241537,0.37089203770977,7,0.233333333333333,"speaker4_90"
"14708","speaker4",90,"HLL",5.37310786062778,0.530223274183845,8,0.266666666666667,"speaker4_90"
"14709","speaker4",90,"HLL",5.58516650337336,0.742281916929429,9,0.3,"speaker4_90"
"14710","speaker4",90,"HLL",5.73410081426965,0.891216227825721,10,0.333333333333333,"speaker4_90"
"14711","speaker4",90,"HLL",5.84740637323263,1.0045217867887,11,0.366666666666667,"speaker4_90"
"14712","speaker4",90,"HLL",5.91208425970785,1.06919967326392,12,0.4,"speaker4_90"
"14713","speaker4",90,"HLL",5.93999074039092,1.09710615394699,13,0.433333333333333,"speaker4_90"
"14714","speaker4",90,"HLL",5.8930814192775,1.05019683283357,14,0.466666666666667,"speaker4_90"
"14715","speaker4",90,"HLL",5.79606512919092,0.953180542746986,15,0.5,"speaker4_90"
"14716","speaker4",90,"HLL",5.5882613057554,0.745376719311471,16,0.533333333333333,"speaker4_90"
"14717","speaker4",90,"HLL",5.204571054417,0.361686467973067,17,0.566666666666667,"speaker4_90"
"14718","speaker4",90,"HLL",4.88115462435307,0.0382700379091405,18,0.6,"speaker4_90"
"14719","speaker4",90,"HLL",4.53503823337821,-0.30784635306572,19,0.633333333333333,"speaker4_90"
"14720","speaker4",90,"HLL",4.2707999491585,-0.572084637285432,20,0.666666666666667,"speaker4_90"
"14721","speaker4",90,"HLL",4.11022881969195,-0.732655766751982,21,0.7,"speaker4_90"
"14722","speaker4",90,"HLL",3.98058572393678,-0.862298862507158,22,0.733333333333333,"speaker4_90"
"14723","speaker4",90,"HLL",3.88177150545286,-0.961113080991072,23,0.766666666666667,"speaker4_90"
"14724","speaker4",90,"HLL",3.77524194215203,-1.0676426442919,24,0.8,"speaker4_90"
"14725","speaker4",90,"HLL",3.66131645337757,-1.18156813306637,25,0.833333333333333,"speaker4_90"
"14726","speaker4",90,"HLL",3.5957885390274,-1.24709604741654,26,0.866666666666667,"speaker4_90"
"14727","speaker4",90,"HLL",3.56060802840184,-1.28227655804209,27,0.9,"speaker4_90"
"14728","speaker4",90,"HLL",3.55938966425188,-1.28349492219206,28,0.933333333333333,"speaker4_90"
"14729","speaker4",90,"HLL",3.5722574899605,-1.27062709648343,29,0.966666666666667,"speaker4_90"
"14730","speaker4",90,"HLL",3.58240082219246,-1.26048376425147,30,1,"speaker4_90"
"14731","speaker4",91,"HHH",4.37454262698266,-0.468341959461277,1,0.0333333333333333,"speaker4_91"
"14732","speaker4",91,"HHH",4.3832139453426,-0.459670641101328,2,0.0666666666666667,"speaker4_91"
"14733","speaker4",91,"HHH",4.42475934632233,-0.418125240121605,3,0.1,"speaker4_91"
"14734","speaker4",91,"HHH",4.51422142324554,-0.328663163198389,4,0.133333333333333,"speaker4_91"
"14735","speaker4",91,"HHH",4.59084330671891,-0.252041279725022,5,0.166666666666667,"speaker4_91"
"14736","speaker4",91,"HHH",4.66408515541881,-0.178799431025127,6,0.2,"speaker4_91"
"14737","speaker4",91,"HHH",4.77257315046318,-0.0703114359807566,7,0.233333333333333,"speaker4_91"
"14738","speaker4",91,"HHH",4.8757002935697,0.0328157071257715,8,0.266666666666667,"speaker4_91"
"14739","speaker4",91,"HHH",4.98513351339066,0.142248926946724,9,0.3,"speaker4_91"
"14740","speaker4",91,"HHH",5.13524878468466,0.292364198240723,10,0.333333333333333,"speaker4_91"
"14741","speaker4",91,"HHH",5.25943757158523,0.416552985141301,11,0.366666666666667,"speaker4_91"
"14742","speaker4",91,"HHH",5.38576625774356,0.542881671299624,12,0.4,"speaker4_91"
"14743","speaker4",91,"HHH",5.56729000683389,0.724405420389952,13,0.433333333333333,"speaker4_91"
"14744","speaker4",91,"HHH",5.72348815593316,0.880603569489225,14,0.466666666666667,"speaker4_91"
"14745","speaker4",91,"HHH",5.89135783651449,1.04847325007056,15,0.5,"speaker4_91"
"14746","speaker4",91,"HHH",6.07821655239181,1.23533196594787,16,0.533333333333333,"speaker4_91"
"14747","speaker4",91,"HHH",6.1778846462861,1.33500005984217,17,0.566666666666667,"speaker4_91"
"14748","speaker4",91,"HHH",6.2273934574692,1.38450887102527,18,0.6,"speaker4_91"
"14749","speaker4",91,"HHH",6.26900889965531,1.42612431321138,19,0.633333333333333,"speaker4_91"
"14750","speaker4",91,"HHH",6.32091667952619,1.47803209308225,20,0.666666666666667,"speaker4_91"
"14751","speaker4",91,"HHH",6.34339695141122,1.50051236496729,21,0.7,"speaker4_91"
"14752","speaker4",91,"HHH",6.34064634680095,1.49776176035702,22,0.733333333333333,"speaker4_91"
"14753","speaker4",91,"HHH",6.35246407440284,1.50957948795891,23,0.766666666666667,"speaker4_91"
"14754","speaker4",91,"HHH",6.3969941054913,1.55410951904737,24,0.8,"speaker4_91"
"14755","speaker4",91,"HHH",6.45726079745471,1.61437621101078,25,0.833333333333333,"speaker4_91"
"14756","speaker4",91,"HHH",6.50877578620608,1.66589119976214,26,0.866666666666667,"speaker4_91"
"14757","speaker4",91,"HHH",6.51895196469025,1.67606737824632,27,0.9,"speaker4_91"
"14758","speaker4",91,"HHH",6.51621254539787,1.67332795895393,28,0.933333333333333,"speaker4_91"
"14759","speaker4",91,"HHH",6.52466991443852,1.68178532799458,29,0.966666666666667,"speaker4_91"
"14760","speaker4",91,"HHH",6.50990478315615,1.66702019671222,30,1,"speaker4_91"
"14761","speaker4",92,"HLH",5.15712353092113,0.314238944477192,1,0.0333333333333333,"speaker4_92"
"14762","speaker4",92,"HLH",5.2175767690527,0.374692182608768,2,0.0666666666666667,"speaker4_92"
"14763","speaker4",92,"HLH",5.34460897719099,0.501724390747054,3,0.1,"speaker4_92"
"14764","speaker4",92,"HLH",5.55822718280258,0.715342596358643,4,0.133333333333333,"speaker4_92"
"14765","speaker4",92,"HLH",5.80844335440459,0.965558767960652,5,0.166666666666667,"speaker4_92"
"14766","speaker4",92,"HLH",6.04559557013505,1.20271098369111,6,0.2,"speaker4_92"
"14767","speaker4",92,"HLH",6.26998122212126,1.42709663567733,7,0.233333333333333,"speaker4_92"
"14768","speaker4",92,"HLH",6.47271696174619,1.62983237530226,8,0.266666666666667,"speaker4_92"
"14769","speaker4",92,"HLH",6.63567139783972,1.79278681139578,9,0.3,"speaker4_92"
"14770","speaker4",92,"HLH",6.71595153557687,1.87306694913294,10,0.333333333333333,"speaker4_92"
"14771","speaker4",92,"HLH",6.77460285020013,1.9317182637562,11,0.366666666666667,"speaker4_92"
"14772","speaker4",92,"HLH",6.74754423176809,1.90465964532415,12,0.4,"speaker4_92"
"14773","speaker4",92,"HLH",6.59650815176664,1.7536235653227,13,0.433333333333333,"speaker4_92"
"14774","speaker4",92,"HLH",6.35293565097775,1.51005106453382,14,0.466666666666667,"speaker4_92"
"14775","speaker4",92,"HLH",6.01900379793757,1.17611921149364,15,0.5,"speaker4_92"
"14776","speaker4",92,"HLH",5.64766391698792,0.804779330543984,16,0.533333333333333,"speaker4_92"
"14777","speaker4",92,"HLH",5.38351359577487,0.54062900933094,17,0.566666666666667,"speaker4_92"
"14778","speaker4",92,"HLH",5.03705608551296,0.194171499069024,18,0.6,"speaker4_92"
"14779","speaker4",92,"HLH",4.72794284071676,-0.114941745727178,19,0.633333333333333,"speaker4_92"
"14780","speaker4",92,"HLH",4.49315752534622,-0.349727061097712,20,0.666666666666667,"speaker4_92"
"14781","speaker4",92,"HLH",4.29470185322115,-0.548182733222779,21,0.7,"speaker4_92"
"14782","speaker4",92,"HLH",4.11659463212728,-0.726289954316658,22,0.733333333333333,"speaker4_92"
"14783","speaker4",92,"HLH",3.9739141661528,-0.868970420291134,23,0.766666666666667,"speaker4_92"
"14784","speaker4",92,"HLH",3.87026282181031,-0.972621764633624,24,0.8,"speaker4_92"
"14785","speaker4",92,"HLH",3.82572667361418,-1.01715791282975,25,0.833333333333333,"speaker4_92"
"14786","speaker4",92,"HLH",3.82822892956336,-1.01465565688057,26,0.866666666666667,"speaker4_92"
"14787","speaker4",92,"HLH",3.85289253820935,-0.989992048234581,27,0.9,"speaker4_92"
"14788","speaker4",92,"HLH",3.87443971262224,-0.968444873821698,28,0.933333333333333,"speaker4_92"
"14789","speaker4",92,"HLH",3.86651273112181,-0.976371855322128,29,0.966666666666667,"speaker4_92"
"14790","speaker4",92,"HLH",3.82656083378817,-1.01632375265577,30,1,"speaker4_92"
"14791","speaker4",93,"LHL",4.07880556225546,-0.764079024188472,1,0.0333333333333333,"speaker4_93"
"14792","speaker4",93,"LHL",4.10035841064857,-0.742526175795363,2,0.0666666666666667,"speaker4_93"
"14793","speaker4",93,"LHL",4.06050923297576,-0.782375353468169,3,0.1,"speaker4_93"
"14794","speaker4",93,"LHL",3.97335798676787,-0.869526599676065,4,0.133333333333333,"speaker4_93"
"14795","speaker4",93,"LHL",3.91541279433666,-0.927471792107271,5,0.166666666666667,"speaker4_93"
"14796","speaker4",93,"LHL",3.90399908722045,-0.938885499223488,6,0.2,"speaker4_93"
"14797","speaker4",93,"LHL",3.91695843376186,-0.925926152682071,7,0.233333333333333,"speaker4_93"
"14798","speaker4",93,"LHL",3.93811848533751,-0.904766101106425,8,0.266666666666667,"speaker4_93"
"14799","speaker4",93,"LHL",3.97571489962264,-0.86716968682129,9,0.3,"speaker4_93"
"14800","speaker4",93,"LHL",4.02491446618588,-0.817970120258053,10,0.333333333333333,"speaker4_93"
"14801","speaker4",93,"LHL",4.05943339940443,-0.783451187039502,11,0.366666666666667,"speaker4_93"
"14802","speaker4",93,"LHL",4.09717048413857,-0.745714102305366,12,0.4,"speaker4_93"
"14803","speaker4",93,"LHL",4.16933587771571,-0.67354870872822,13,0.433333333333333,"speaker4_93"
"14804","speaker4",93,"LHL",4.23329914205041,-0.609585444393524,14,0.466666666666667,"speaker4_93"
"14805","speaker4",93,"LHL",4.2882776935137,-0.554606892930231,15,0.5,"speaker4_93"
"14806","speaker4",93,"LHL",4.34598678468679,-0.496897801757147,16,0.533333333333333,"speaker4_93"
"14807","speaker4",93,"LHL",4.38029905391124,-0.46258553253269,17,0.566666666666667,"speaker4_93"
"14808","speaker4",93,"LHL",4.4105187934404,-0.432365793003531,18,0.6,"speaker4_93"
"14809","speaker4",93,"LHL",4.4318966591358,-0.410987927308132,19,0.633333333333333,"speaker4_93"
"14810","speaker4",93,"LHL",4.4317706057555,-0.411113980688435,20,0.666666666666667,"speaker4_93"
"14811","speaker4",93,"LHL",4.41589943911544,-0.426985147328497,21,0.7,"speaker4_93"
"14812","speaker4",93,"LHL",4.39810364129674,-0.444780945147191,22,0.733333333333333,"speaker4_93"
"14813","speaker4",93,"LHL",4.39926747598933,-0.443617110454601,23,0.766666666666667,"speaker4_93"
"14814","speaker4",93,"LHL",4.41233795179217,-0.430546634651765,24,0.8,"speaker4_93"
"14815","speaker4",93,"LHL",4.46943482206232,-0.373449764381614,25,0.833333333333333,"speaker4_93"
"14816","speaker4",93,"LHL",4.56142893650722,-0.281455649936714,26,0.866666666666667,"speaker4_93"
"14817","speaker4",93,"LHL",4.6672073674089,-0.175677219035029,27,0.9,"speaker4_93"
"14818","speaker4",93,"LHL",4.74938336717959,-0.0935012192643416,28,0.933333333333333,"speaker4_93"
"14819","speaker4",93,"LHL",4.72203129446183,-0.120853291982107,29,0.966666666666667,"speaker4_93"
"14820","speaker4",93,"LHL",4.66792016637816,-0.174964420065775,30,1,"speaker4_93"
"14821","speaker4",94,"LLL",4.81280482776557,-0.0300797586783652,1,0.0333333333333333,"speaker4_94"
"14822","speaker4",94,"LLL",4.84112187271926,-0.00176271372467518,2,0.0666666666666667,"speaker4_94"
"14823","speaker4",94,"LLL",4.92161360904045,0.0787290225965185,3,0.1,"speaker4_94"
"14824","speaker4",94,"LLL",4.99569785690822,0.15281327046429,4,0.133333333333333,"speaker4_94"
"14825","speaker4",94,"LLL",5.00831184962899,0.165427263185056,5,0.166666666666667,"speaker4_94"
"14826","speaker4",94,"LLL",4.99239927278551,0.149514686341577,6,0.2,"speaker4_94"
"14827","speaker4",94,"LLL",4.9621829797631,0.119298393319171,7,0.233333333333333,"speaker4_94"
"14828","speaker4",94,"LLL",4.96077794635299,0.117893359909059,8,0.266666666666667,"speaker4_94"
"14829","speaker4",94,"LLL",4.9571572204446,0.114272634000668,9,0.3,"speaker4_94"
"14830","speaker4",94,"LLL",4.93908014545633,0.0961955590123971,10,0.333333333333333,"speaker4_94"
"14831","speaker4",94,"LLL",4.89250954218704,0.0496249557431065,11,0.366666666666667,"speaker4_94"
"14832","speaker4",94,"LLL",4.80869023220658,-0.0341943542373544,12,0.4,"speaker4_94"
"14833","speaker4",94,"LLL",4.69915583486998,-0.143728751573955,13,0.433333333333333,"speaker4_94"
"14834","speaker4",94,"LLL",4.65190588292044,-0.19097870352349,14,0.466666666666667,"speaker4_94"
"14835","speaker4",94,"LLL",4.6239192705712,-0.218965315872736,15,0.5,"speaker4_94"
"14836","speaker4",94,"LLL",4.55145409404038,-0.29143049240355,16,0.533333333333333,"speaker4_94"
"14837","speaker4",94,"LLL",4.45435726748469,-0.388527318959243,17,0.566666666666667,"speaker4_94"
"14838","speaker4",94,"LLL",4.34720804636576,-0.495676540078177,18,0.6,"speaker4_94"
"14839","speaker4",94,"LLL",4.21104594409748,-0.63183864234645,19,0.633333333333333,"speaker4_94"
"14840","speaker4",94,"LLL",4.12561409412638,-0.717270492317557,20,0.666666666666667,"speaker4_94"
"14841","speaker4",94,"LLL",4.0412040280201,-0.801680558423828,21,0.7,"speaker4_94"
"14842","speaker4",94,"LLL",3.92409701777094,-0.918787568672994,22,0.733333333333333,"speaker4_94"
"14843","speaker4",94,"LLL",3.83557037247542,-1.00731421396852,23,0.766666666666667,"speaker4_94"
"14844","speaker4",94,"LLL",3.76108078110325,-1.08180380534069,24,0.8,"speaker4_94"
"14845","speaker4",94,"LLL",3.69183339132876,-1.15105119511517,25,0.833333333333333,"speaker4_94"
"14846","speaker4",94,"LLL",3.65394565636365,-1.18893893008028,26,0.866666666666667,"speaker4_94"
"14847","speaker4",94,"LLL",3.61499449740189,-1.22789008904204,27,0.9,"speaker4_94"
"14848","speaker4",94,"LLL",3.59526443455453,-1.24762015188941,28,0.933333333333333,"speaker4_94"
"14849","speaker4",94,"LLL",3.59970459476326,-1.24317999168067,29,0.966666666666667,"speaker4_94"
"14850","speaker4",94,"LLL",3.60612666262768,-1.23675792381625,30,1,"speaker4_94"
"14851","speaker4",95,"HHH",4.31430518006527,-0.528579406378667,1,0.0333333333333333,"speaker4_95"
"14852","speaker4",95,"HHH",4.32991734305894,-0.512967243384991,2,0.0666666666666667,"speaker4_95"
"14853","speaker4",95,"HHH",4.30738356446408,-0.535501021979848,3,0.1,"speaker4_95"
"14854","speaker4",95,"HHH",4.32017557265119,-0.522709013792741,4,0.133333333333333,"speaker4_95"
"14855","speaker4",95,"HHH",4.40113942604288,-0.441745160401053,5,0.166666666666667,"speaker4_95"
"14856","speaker4",95,"HHH",4.55715176156543,-0.2857328248785,6,0.2,"speaker4_95"
"14857","speaker4",95,"HHH",4.66819052410074,-0.17469406234319,7,0.233333333333333,"speaker4_95"
"14858","speaker4",95,"HHH",4.77602355335942,-0.066861033084515,8,0.266666666666667,"speaker4_95"
"14859","speaker4",95,"HHH",4.89629942791695,0.0534148414730167,9,0.3,"speaker4_95"
"14860","speaker4",95,"HHH",5.04293591903074,0.200051332586807,10,0.333333333333333,"speaker4_95"
"14861","speaker4",95,"HHH",5.27800759713453,0.435123010690598,11,0.366666666666667,"speaker4_95"
"14862","speaker4",95,"HHH",5.44839414848301,0.605509562039076,12,0.4,"speaker4_95"
"14863","speaker4",95,"HHH",5.57458295502762,0.731698368583687,13,0.433333333333333,"speaker4_95"
"14864","speaker4",95,"HHH",5.68655650781269,0.84367192136876,14,0.466666666666667,"speaker4_95"
"14865","speaker4",95,"HHH",5.81076922939391,0.967884642949973,15,0.5,"speaker4_95"
"14866","speaker4",95,"HHH",6.01285968697078,1.16997510052684,16,0.533333333333333,"speaker4_95"
"14867","speaker4",95,"HHH",6.14039039822322,1.29750581177928,17,0.566666666666667,"speaker4_95"
"14868","speaker4",95,"HHH",6.223464897228,1.38058031078407,18,0.6,"speaker4_95"
"14869","speaker4",95,"HHH",6.30477299060448,1.46188840416055,19,0.633333333333333,"speaker4_95"
"14870","speaker4",95,"HHH",6.3816362285457,1.53875164210176,20,0.666666666666667,"speaker4_95"
"14871","speaker4",95,"HHH",6.45975415876893,1.61686957232499,21,0.7,"speaker4_95"
"14872","speaker4",95,"HHH",6.50113128897181,1.65824670252788,22,0.733333333333333,"speaker4_95"
"14873","speaker4",95,"HHH",6.52207311274358,1.67918852629965,23,0.766666666666667,"speaker4_95"
"14874","speaker4",95,"HHH",6.52509258093449,1.68220799449055,24,0.8,"speaker4_95"
"14875","speaker4",95,"HHH",6.50982414506495,1.66693955862102,25,0.833333333333333,"speaker4_95"
"14876","speaker4",95,"HHH",6.49047094269123,1.6475863562473,26,0.866666666666667,"speaker4_95"
"14877","speaker4",95,"HHH",6.48832932281396,1.64544473637003,27,0.9,"speaker4_95"
"14878","speaker4",95,"HHH",6.48966284222197,1.64677825577804,28,0.933333333333333,"speaker4_95"
"14879","speaker4",95,"HHH",6.47322295450126,1.63033836805733,29,0.966666666666667,"speaker4_95"
"14880","speaker4",95,"HHH",6.44699651304263,1.6041119265987,30,1,"speaker4_95"
"14881","speaker4",96,"HHL",4.65291527760765,-0.189969308836281,1,0.0333333333333333,"speaker4_96"
"14882","speaker4",96,"HHL",4.69991517569965,-0.142969410744287,2,0.0666666666666667,"speaker4_96"
"14883","speaker4",96,"HHL",4.82948656868202,-0.0133980177619115,3,0.1,"speaker4_96"
"14884","speaker4",96,"HHL",5.0100887619703,0.167204175526365,4,0.133333333333333,"speaker4_96"
"14885","speaker4",96,"HHL",5.21500488970471,0.372120303260778,5,0.166666666666667,"speaker4_96"
"14886","speaker4",96,"HHL",5.38506093745853,0.542176351014601,6,0.2,"speaker4_96"
"14887","speaker4",96,"HHL",5.50440516604517,0.661520579601239,7,0.233333333333333,"speaker4_96"
"14888","speaker4",96,"HHL",5.65297101649873,0.810086430054795,8,0.266666666666667,"speaker4_96"
"14889","speaker4",96,"HHL",5.77090987138294,0.928025284939008,9,0.3,"speaker4_96"
"14890","speaker4",96,"HHL",5.86624347979072,1.02335889334679,10,0.333333333333333,"speaker4_96"
"14891","speaker4",96,"HHL",5.91376101361737,1.07087642717344,11,0.366666666666667,"speaker4_96"
"14892","speaker4",96,"HHL",5.95376280390308,1.11087821745915,12,0.4,"speaker4_96"
"14893","speaker4",96,"HHL",5.99559618437056,1.15271159792663,13,0.433333333333333,"speaker4_96"
"14894","speaker4",96,"HHL",6.06416252875171,1.22127794230777,14,0.466666666666667,"speaker4_96"
"14895","speaker4",96,"HHL",6.10600834870581,1.26312376226187,15,0.5,"speaker4_96"
"14896","speaker4",96,"HHL",6.0759355393948,1.23305095295087,16,0.533333333333333,"speaker4_96"
"14897","speaker4",96,"HHL",6.02095885667371,1.17807427022978,17,0.566666666666667,"speaker4_96"
"14898","speaker4",96,"HHL",6.00917977991855,1.16629519347462,18,0.6,"speaker4_96"
"14899","speaker4",96,"HHL",6.04493859020971,1.20205400376578,19,0.633333333333333,"speaker4_96"
"14900","speaker4",96,"HHL",6.0844653493546,1.24158076291067,20,0.666666666666667,"speaker4_96"
"14901","speaker4",96,"HHL",6.10213344973652,1.25924886329259,21,0.7,"speaker4_96"
"14902","speaker4",96,"HHL",6.10541879437419,1.26253420793026,22,0.733333333333333,"speaker4_96"
"14903","speaker4",96,"HHL",6.12275291138937,1.27986832494543,23,0.766666666666667,"speaker4_96"
"14904","speaker4",96,"HHL",6.16132292760638,1.31843834116244,24,0.8,"speaker4_96"
"14905","speaker4",96,"HHL",6.1802243274531,1.33733974100917,25,0.833333333333333,"speaker4_96"
"14906","speaker4",96,"HHL",6.17951412935874,1.3366295429148,26,0.866666666666667,"speaker4_96"
"14907","speaker4",96,"HHL",6.17015115280404,1.32726656636011,27,0.9,"speaker4_96"
"14908","speaker4",96,"HHL",6.14731026353784,1.30442567709391,28,0.933333333333333,"speaker4_96"
"14909","speaker4",96,"HHL",6.1257998687884,1.28291528234447,29,0.966666666666667,"speaker4_96"
"14910","speaker4",96,"HHL",6.11293281220095,1.27004822575701,30,1,"speaker4_96"
"14911","speaker4",97,"LHL",4.87678180298324,0.0338972165393097,1,0.0333333333333333,"speaker4_97"
"14912","speaker4",97,"LHL",4.86360284834722,0.0207182619032853,2,0.0666666666666667,"speaker4_97"
"14913","speaker4",97,"LHL",4.84170084342157,-0.00118374302236735,3,0.1,"speaker4_97"
"14914","speaker4",97,"LHL",4.81626451867808,-0.0266200677658537,4,0.133333333333333,"speaker4_97"
